"visit_id","user_spend","variant"
35943,0,"B"
5648,0,"B"
83435,0,"B"
54735,0,"B"
88943,0,"B"
64693,0,"B"
72781,0,"B"
39870,0,"B"
50660,0,"B"
38587,0,"B"
466,0,"B"
88778,0,"B"
84016,0,"B"
96008,0,"B"
58961,0,"B"
52298,0,"B"
61437,0,"B"
59089,0,"B"
35607,0,"B"
37937,0,"B"
54501,0,"B"
87477,0,"B"
10160,0,"B"
69906,0,"B"
72322,0,"B"
89690,0,"B"
47465,0,"B"
40944,0,"B"
89577,0,"B"
45282,0,"B"
10220,0,"B"
28193,0,"B"
36642,0,"B"
7652,0,"B"
52157,0,"B"
90705,0,"B"
17488,0,"B"
64193,0,"B"
56385,0,"B"
8848,0,"B"
28820,0,"B"
48341,0,"B"
50672,0,"B"
64686,0,"B"
26097,0,"B"
11482,0,"B"
35261,0,"B"
3151,0,"B"
26861,0,"B"
98878,0,"B"
87254,0,"B"
49849,0,"B"
827,0,"B"
216,0,"B"
48508,0,"B"
62398,0,"B"
46709,0,"B"
62407,0,"B"
16860,0,"B"
8901,0,"B"
61934,0,"B"
65511,0,"B"
52414,0,"B"
60930,0,"B"
19122,0,"B"
83309,0,"B"
37220,0,"B"
26056,0,"B"
87394,0,"B"
78141,0,"B"
99969,0,"B"
41685,0,"B"
57916,0,"B"
32836,0,"B"
75480,0,"B"
55499,0,"B"
66636,0,"B"
47360,0,"B"
54597,0,"B"
66206,0,"B"
54015,0,"B"
36367,0,"B"
6899,0,"B"
62125,0,"B"
62100,0,"B"
98706,0,"B"
75082,0,"B"
65507,0,"B"
34511,0,"B"
87021,0,"B"
7212,0,"B"
74656,0,"B"
75712,0,"B"
84359,0,"B"
48258,0,"B"
91876,0,"B"
19904,0,"B"
23386,0,"B"
92159,0,"B"
81309,0,"B"
68116,0,"B"
468,0,"B"
32221,0,"B"
58643,0,"B"
81171,0,"B"
87650,0,"B"
66327,0,"B"
17927,0,"B"
88615,0,"B"
58353,0,"B"
84315,0,"B"
54615,0,"B"
56393,0,"B"
2287,0,"B"
61788,0,"B"
89888,0,"B"
60590,0,"B"
45295,0,"B"
14391,0,"B"
62278,0,"B"
24378,0,"B"
38167,0,"B"
37798,0,"B"
690,0,"B"
98012,0,"B"
76610,0,"B"
13627,0,"B"
35811,0,"B"
86339,0,"B"
94206,0,"B"
41945,0,"B"
4099,0,"B"
97601,0,"B"
23387,0,"B"
42390,0,"B"
50678,0,"B"
89794,0,"B"
87560,0,"B"
98338,0,"B"
61805,0,"B"
73198,0,"B"
15112,0,"B"
24454,0,"B"
85666,0,"B"
42661,0,"B"
93060,0,"B"
48706,0,"B"
21764,0,"B"
43011,0,"B"
86310,0,"B"
34774,0,"B"
16741,0,"B"
17568,0,"B"
9150,0,"B"
20519,0,"B"
18721,0,"B"
97437,0,"B"
73384,0,"B"
93124,0,"B"
70064,0,"B"
11193,0,"B"
28990,0,"B"
81286,0,"B"
53703,0,"B"
39335,0,"B"
84338,0,"B"
42674,0,"B"
67757,0,"B"
29046,0,"B"
48402,0,"B"
70483,0,"B"
65384,0,"B"
68376,0,"B"
63108,0,"B"
92117,0,"B"
11637,0,"B"
27254,0,"B"
13876,0,"B"
25326,0,"B"
23383,0,"B"
95041,0,"B"
35835,0,"B"
32069,0,"B"
32585,0,"B"
2452,0,"B"
11340,0,"B"
88693,0,"B"
72138,0,"B"
42893,0,"B"
30169,0,"B"
10068,0,"B"
32850,0,"B"
13713,0,"B"
36567,0,"B"
87368,0,"B"
3288,0,"B"
88641,0,"B"
55280,0,"B"
98810,0,"B"
25655,0,"B"
50698,0,"B"
50263,0,"B"
61260,0,"B"
13175,0,"B"
518,0,"B"
44424,0,"B"
8842,0,"B"
37627,0,"B"
37011,0,"B"
34711,0,"B"
4915,0,"B"
52145,0,"B"
13967,0,"B"
74069,0,"B"
39231,0,"B"
50745,0,"B"
7281,0,"B"
6384,0,"B"
59348,0,"B"
92523,0,"B"
81862,0,"B"
9195,0,"B"
81966,0,"B"
30926,0,"B"
56930,0,"B"
73137,0,"B"
89311,0,"B"
21034,0,"B"
80644,0,"B"
39404,0,"B"
25142,0,"B"
11900,0,"B"
41360,0,"B"
20226,0,"B"
63814,0,"B"
24037,0,"B"
32426,0,"B"
98996,0,"B"
94138,0,"B"
68186,0,"B"
46815,0,"B"
65529,0,"B"
25166,0,"B"
75198,0,"B"
37246,0,"B"
99351,0,"B"
99268,0,"B"
42661,0,"B"
74162,0,"B"
14733,0,"B"
70398,0,"B"
41416,0,"B"
60774,0,"B"
9835,0,"B"
96307,0,"B"
15125,0,"B"
61694,0,"B"
80353,0,"B"
58534,0,"B"
65507,0,"B"
77845,0,"B"
86787,0,"B"
88369,0,"B"
61989,0,"B"
21062,0,"B"
18354,0,"B"
75889,0,"B"
95829,0,"B"
45254,0,"B"
71281,0,"B"
75706,0,"B"
47767,0,"B"
35523,0,"B"
97635,0,"B"
2055,0,"B"
14895,0,"B"
27560,0,"B"
46419,0,"B"
25084,0,"B"
53275,0,"B"
8152,0,"B"
96769,0,"B"
35533,0,"B"
1917,0,"B"
80088,0,"B"
41836,0,"B"
45587,0,"B"
39447,0,"B"
34159,0,"B"
69580,0,"B"
45467,0,"B"
6449,0,"B"
16317,0,"B"
79231,0,"B"
72973,0,"B"
54521,0,"B"
84419,0,"B"
49001,0,"B"
93795,0,"B"
64598,0,"B"
95319,0,"B"
25999,0,"B"
89043,0,"B"
32601,0,"B"
12813,0,"B"
84448,0,"B"
66308,0,"B"
70942,0,"B"
18715,0,"B"
5575,0,"B"
78178,0,"B"
52251,0,"B"
78214,0,"B"
63265,0,"B"
28500,0,"B"
91947,0,"B"
51996,0,"B"
79438,0,"B"
95817,0,"B"
54905,0,"B"
16076,0,"B"
35836,0,"B"
89718,0,"B"
27025,0,"B"
23357,0,"B"
40628,0,"B"
87998,0,"B"
71078,0,"B"
92986,0,"B"
87534,0,"B"
55769,0,"B"
95881,0,"B"
14000,0,"B"
65198,0,"B"
95431,0,"B"
77475,0,"B"
16075,0,"B"
99776,0,"B"
15526,0,"B"
87083,0,"B"
92581,0,"B"
37463,0,"B"
50325,0,"B"
65426,0,"B"
38872,0,"B"
75642,0,"B"
64121,0,"B"
26816,0,"B"
83034,0,"B"
38299,0,"B"
99487,0,"B"
99890,0,"B"
77121,0,"B"
75031,0,"B"
57048,0,"B"
49353,0,"B"
17209,0,"B"
88098,0,"B"
95263,0,"B"
57416,0,"B"
4034,0,"B"
38944,0,"B"
41521,0,"B"
1364,0,"B"
59510,0,"B"
62750,0,"B"
98812,0,"B"
3079,0,"B"
94564,0,"B"
79586,0,"B"
12680,0,"B"
54752,0,"B"
92413,0,"B"
10119,0,"B"
31999,0,"B"
58912,0,"B"
27495,0,"B"
98395,0,"B"
68695,0,"B"
79869,0,"B"
25610,0,"B"
85766,0,"B"
86837,0,"B"
75448,0,"B"
73721,0,"B"
3446,0,"B"
51937,0,"B"
47412,0,"B"
41063,0,"B"
22422,0,"B"
33750,0,"B"
71151,0,"B"
16814,0,"B"
96131,0,"B"
82126,0,"B"
11837,0,"B"
22524,0,"B"
55263,0,"B"
12732,0,"B"
51189,0,"B"
86962,0,"B"
84857,0,"B"
8995,0,"B"
20048,0,"B"
89835,0,"B"
5813,0,"B"
4315,0,"B"
79506,0,"B"
31844,0,"B"
45152,0,"B"
95049,0,"B"
75562,0,"B"
65496,0,"B"
32527,0,"B"
71514,0,"B"
50812,0,"B"
17533,0,"B"
74868,0,"B"
72469,0,"B"
13924,0,"B"
70743,0,"B"
20022,0,"B"
32847,0,"B"
86772,0,"B"
3790,0,"B"
61872,0,"B"
75687,0,"B"
40636,0,"B"
46238,0,"B"
14011,0,"B"
12961,0,"B"
67998,0,"B"
42508,0,"B"
49390,0,"B"
28580,0,"B"
47779,0,"B"
24696,0,"B"
15797,0,"B"
11284,0,"B"
32672,0,"B"
59822,0,"B"
4850,0,"B"
86431,0,"B"
54351,0,"B"
25644,0,"B"
16186,0,"B"
82491,0,"B"
9142,0,"B"
74747,0,"B"
64509,0,"B"
41939,0,"B"
89105,0,"B"
13184,0,"B"
37799,0,"B"
63482,0,"B"
8481,0,"B"
1181,0,"B"
7199,0,"B"
50783,0,"B"
62622,0,"B"
13507,0,"B"
51296,0,"B"
75314,0,"B"
81299,0,"B"
50027,0,"B"
92015,0,"B"
96442,0,"B"
51483,0,"B"
46857,0,"B"
56100,0,"B"
48422,0,"B"
90012,0,"B"
59316,0,"B"
47844,0,"B"
24991,0,"B"
99099,0,"B"
43436,0,"B"
26796,0,"B"
58292,0,"B"
2901,0,"B"
92164,0,"B"
74752,0,"B"
84408,0,"B"
13702,0,"B"
13392,0,"B"
65459,0,"B"
59292,0,"B"
74401,0,"B"
10112,0,"B"
62351,0,"B"
72852,0,"B"
31398,0,"B"
16936,0,"B"
27761,0,"B"
73762,0,"B"
95241,0,"B"
92681,0,"B"
51867,0,"B"
16185,0,"B"
17435,0,"B"
71057,0,"B"
31805,0,"B"
65123,0,"B"
20916,0,"B"
68189,0,"B"
34577,0,"B"
82786,0,"B"
26210,0,"B"
74767,0,"B"
82918,0,"B"
54304,0,"B"
9184,0,"B"
34322,0,"B"
37979,0,"B"
60823,0,"B"
22286,0,"B"
60428,0,"B"
67147,0,"B"
92906,0,"B"
94956,0,"B"
93856,0,"B"
50350,0,"B"
93394,0,"B"
92437,0,"B"
51523,0,"B"
11320,0,"B"
86910,0,"B"
74615,0,"B"
24600,0,"B"
73523,0,"B"
36849,0,"B"
36496,0,"B"
48816,0,"B"
28479,0,"B"
57440,0,"B"
17248,0,"B"
64385,0,"B"
28222,0,"B"
10467,0,"B"
57153,0,"B"
35918,0,"B"
39804,0,"B"
32030,0,"B"
49021,0,"B"
90521,0,"B"
75626,0,"B"
57220,0,"B"
48881,0,"B"
8881,0,"B"
21171,0,"B"
7219,0,"B"
29201,0,"B"
84773,0,"B"
7723,0,"B"
95104,0,"B"
70920,0,"B"
11223,0,"B"
80231,0,"B"
66009,0,"B"
37207,0,"B"
97043,0,"B"
49491,0,"B"
28405,0,"B"
77694,0,"B"
25914,0,"B"
91197,0,"B"
68208,0,"B"
24150,0,"B"
14668,0,"B"
87828,0,"B"
24272,0,"B"
81784,0,"B"
17930,0,"B"
96095,0,"B"
93283,0,"B"
33630,0,"B"
63386,0,"B"
9060,0,"B"
50323,0,"B"
97726,0,"B"
13421,0,"B"
99281,0,"B"
1862,0,"B"
11813,0,"B"
54692,0,"B"
32666,0,"B"
63311,0,"B"
96436,0,"B"
60812,0,"B"
96079,0,"B"
60863,0,"B"
83573,0,"B"
37183,0,"B"
28505,0,"B"
99032,0,"B"
69394,0,"B"
33935,0,"B"
89758,0,"B"
41625,0,"B"
52868,0,"B"
85265,0,"B"
93015,0,"B"
94571,0,"B"
65553,0,"B"
73255,0,"B"
39443,0,"B"
64524,0,"B"
27551,0,"B"
83809,0,"B"
80097,0,"B"
55756,0,"B"
62021,0,"B"
97635,0,"B"
48455,0,"B"
43300,0,"B"
94433,0,"B"
98098,0,"B"
28118,0,"B"
5022,0,"B"
3809,0,"B"
16692,0,"B"
56890,0,"B"
83534,0,"B"
73946,0,"B"
33087,0,"B"
39454,0,"B"
93659,0,"B"
86851,0,"B"
93098,0,"B"
41034,0,"B"
97425,0,"B"
14302,0,"B"
40755,0,"B"
57397,0,"B"
87056,0,"B"
21427,0,"B"
86418,0,"B"
86723,0,"B"
76252,0,"B"
63953,0,"B"
58664,0,"B"
69113,0,"B"
29406,0,"B"
31934,0,"B"
92412,0,"B"
32888,0,"B"
68754,0,"B"
5333,0,"B"
3572,0,"B"
44029,0,"B"
31478,0,"B"
64310,0,"B"
67972,0,"B"
96428,0,"B"
97538,0,"B"
86337,0,"B"
76271,0,"B"
15238,0,"B"
77062,0,"B"
40952,0,"B"
97343,0,"B"
50754,0,"B"
88986,0,"B"
64811,0,"B"
73343,0,"B"
26245,0,"B"
67902,0,"B"
16441,0,"B"
28863,0,"B"
3893,0,"B"
85445,0,"B"
39751,0,"B"
10158,0,"B"
36110,0,"B"
40121,0,"B"
39994,0,"B"
8241,0,"B"
71195,0,"B"
15551,0,"B"
13473,0,"B"
99117,0,"B"
20168,0,"B"
99076,0,"B"
54595,0,"B"
45962,0,"B"
10931,0,"B"
62172,0,"B"
85191,0,"B"
16603,0,"B"
37566,0,"B"
21651,0,"B"
94823,0,"B"
56748,0,"B"
88827,0,"B"
16901,0,"B"
19682,0,"B"
50823,0,"B"
28826,0,"B"
58387,0,"B"
24975,0,"B"
98409,0,"B"
7642,0,"B"
36102,0,"B"
32087,0,"B"
45679,0,"B"
10295,0,"B"
63098,0,"B"
34343,0,"B"
80913,0,"B"
68314,0,"B"
58437,0,"B"
67781,0,"B"
91012,0,"B"
56221,0,"B"
84514,0,"B"
59376,0,"B"
21219,0,"B"
2409,0,"B"
39021,0,"B"
36405,0,"B"
99471,0,"B"
9139,0,"B"
97262,0,"B"
5691,0,"B"
61025,0,"B"
11428,0,"B"
52413,0,"B"
67272,0,"B"
93357,0,"B"
66056,0,"B"
94400,0,"B"
37150,0,"B"
85372,0,"B"
24045,0,"B"
44163,0,"B"
94399,0,"B"
10056,0,"B"
40906,0,"B"
68791,0,"B"
53507,0,"B"
63169,0,"B"
2030,0,"B"
47997,0,"B"
82186,0,"B"
78741,0,"B"
92146,0,"B"
26556,0,"B"
22922,0,"B"
63784,0,"B"
2846,0,"B"
27985,0,"B"
85701,0,"B"
59931,0,"B"
82854,0,"B"
92887,0,"B"
30797,0,"B"
31323,0,"B"
26747,0,"B"
91626,0,"B"
88197,0,"B"
85946,0,"B"
44901,0,"B"
77375,0,"B"
59455,0,"B"
33437,0,"B"
71441,0,"B"
20665,0,"B"
78410,0,"B"
63945,0,"B"
20942,0,"B"
41568,0,"B"
18094,0,"B"
36802,0,"B"
97206,0,"B"
78712,0,"B"
15595,0,"B"
88409,0,"B"
31659,0,"B"
53383,0,"B"
9959,0,"B"
77995,0,"B"
22512,0,"B"
31915,0,"B"
74925,0,"B"
34154,0,"B"
4566,0,"B"
18480,0,"B"
71668,0,"B"
85165,0,"B"
76178,0,"B"
87917,0,"B"
2217,0,"B"
48833,0,"B"
67614,0,"B"
28983,0,"B"
9621,0,"B"
43796,0,"B"
25957,0,"B"
15036,0,"B"
32986,0,"B"
45407,0,"B"
52599,0,"B"
24802,0,"B"
41515,0,"B"
44728,0,"B"
95982,0,"B"
97175,0,"B"
12123,0,"B"
43835,0,"B"
21408,0,"B"
7963,0,"B"
32275,0,"B"
81115,0,"B"
67794,0,"B"
10036,0,"B"
86484,0,"B"
9092,0,"B"
3996,0,"B"
94610,0,"B"
84577,0,"B"
53305,0,"B"
68218,0,"B"
12169,0,"B"
99671,0,"B"
95650,0,"B"
40031,0,"B"
13927,0,"B"
32516,0,"B"
31089,0,"B"
9128,0,"B"
6284,0,"B"
72211,0,"B"
70137,0,"B"
20797,0,"B"
25781,0,"B"
63253,0,"B"
1085,0,"B"
99254,0,"B"
10807,0,"B"
30040,0,"B"
55414,0,"B"
86788,0,"B"
20182,0,"B"
53286,0,"B"
88045,0,"B"
46951,0,"B"
85999,0,"B"
39975,0,"B"
32148,0,"B"
22165,0,"B"
17247,0,"B"
45779,0,"B"
50006,0,"B"
82604,0,"B"
41414,0,"B"
34240,0,"B"
86561,0,"B"
21192,0,"B"
61699,0,"B"
64204,0,"B"
12397,0,"B"
70646,0,"B"
73096,0,"B"
76399,0,"B"
30343,0,"B"
5211,0,"B"
55534,0,"B"
21320,0,"B"
38994,0,"B"
96941,0,"B"
63571,0,"B"
13826,0,"B"
62872,0,"B"
73688,0,"B"
86426,0,"B"
25303,0,"B"
49895,0,"B"
30131,0,"B"
59024,0,"B"
52897,0,"B"
23466,0,"B"
19776,0,"B"
18151,0,"B"
95622,0,"B"
34777,0,"B"
76421,0,"B"
96253,0,"B"
21410,0,"B"
6769,0,"B"
24126,0,"B"
47198,0,"B"
34688,0,"B"
73809,0,"B"
84878,0,"B"
52553,0,"B"
94015,0,"B"
99631,0,"B"
77410,0,"B"
19587,0,"B"
95489,0,"B"
43778,0,"B"
94735,0,"B"
83502,0,"B"
64777,0,"B"
56819,0,"B"
46376,0,"B"
81247,0,"B"
44394,0,"B"
92708,0,"B"
29794,0,"B"
57458,0,"B"
35393,0,"B"
15493,0,"B"
84197,0,"B"
50482,0,"B"
81610,0,"B"
91611,0,"B"
93634,0,"B"
47539,0,"B"
39311,0,"B"
20089,0,"B"
21984,0,"B"
42624,0,"B"
54943,0,"B"
68827,0,"B"
7129,0,"B"
58819,0,"B"
47774,0,"B"
47301,0,"B"
43061,0,"B"
57889,0,"B"
13270,0,"B"
17536,0,"B"
75737,0,"B"
20614,0,"B"
79495,0,"B"
72913,0,"B"
15839,0,"B"
76044,0,"B"
7367,0,"B"
35678,0,"B"
60019,0,"B"
14212,0,"B"
65699,0,"B"
12660,0,"B"
46757,0,"B"
56870,0,"B"
50705,0,"B"
88777,0,"B"
10952,0,"B"
78359,0,"B"
18695,0,"B"
59008,0,"B"
72965,0,"B"
50577,0,"B"
3023,0,"B"
69317,0,"B"
87152,0,"B"
3588,0,"B"
74985,0,"B"
35295,0,"B"
3989,0,"B"
99611,0,"B"
73726,0,"B"
73922,0,"B"
17849,0,"B"
60492,0,"B"
40813,0,"B"
79810,0,"B"
75112,0,"B"
12938,0,"B"
55743,0,"B"
40115,0,"B"
59060,0,"B"
66464,0,"B"
37372,0,"B"
8867,0,"B"
34407,0,"B"
13755,0,"B"
72953,0,"B"
62566,0,"B"
20450,0,"B"
58071,0,"B"
85969,0,"B"
67507,0,"B"
78378,0,"B"
79226,0,"B"
60611,0,"B"
61911,0,"B"
48339,0,"B"
26636,0,"B"
23363,0,"B"
86342,0,"B"
61710,0,"B"
53812,0,"B"
58412,0,"B"
45175,0,"B"
79408,0,"B"
58505,0,"B"
78947,0,"B"
81313,0,"B"
21589,0,"B"
49782,0,"B"
80842,0,"B"
43048,0,"B"
46404,0,"B"
98034,0,"B"
33683,0,"B"
49149,0,"B"
53866,0,"B"
99642,0,"B"
4565,0,"B"
78198,0,"B"
23746,0,"B"
87381,0,"B"
61743,0,"B"
41739,0,"B"
50120,0,"B"
76389,0,"B"
96127,0,"B"
3524,0,"B"
90060,0,"B"
54763,0,"B"
21669,0,"B"
60535,0,"B"
49852,0,"B"
65240,0,"B"
31934,0,"B"
75583,0,"B"
24379,0,"B"
73798,0,"B"
75974,0,"B"
68404,0,"B"
22626,0,"B"
17553,0,"B"
38602,0,"B"
5159,0,"B"
32527,0,"B"
16576,0,"B"
62303,0,"B"
14851,0,"B"
38619,0,"B"
82868,0,"B"
25867,0,"B"
30948,0,"B"
20938,0,"B"
63772,0,"B"
90603,0,"B"
68185,0,"B"
628,0,"B"
27644,0,"B"
11478,0,"B"
81737,0,"B"
6686,0,"B"
22978,0,"B"
42994,0,"B"
36056,0,"B"
82427,0,"B"
43096,0,"B"
61735,0,"B"
53159,0,"B"
47174,0,"B"
98946,0,"B"
63781,0,"B"
84699,0,"B"
94097,0,"B"
96100,0,"B"
36226,0,"B"
64009,0,"B"
16642,0,"B"
13327,0,"B"
23422,0,"B"
37975,0,"B"
61151,0,"B"
56720,0,"B"
53792,0,"B"
61177,0,"B"
28807,0,"B"
93880,0,"B"
2802,0,"B"
33400,0,"B"
6533,0,"B"
9857,0,"B"
48018,0,"B"
82570,0,"B"
38249,0,"B"
84608,0,"B"
75911,0,"B"
74067,0,"B"
5274,0,"B"
22182,0,"B"
50124,0,"B"
72594,0,"B"
38352,0,"B"
85374,0,"B"
50823,0,"B"
78511,0,"B"
88870,0,"B"
53879,0,"B"
43878,0,"B"
55001,0,"B"
52687,0,"B"
38722,0,"B"
82792,0,"B"
94609,0,"B"
49906,0,"B"
78259,0,"B"
73732,0,"B"
90118,0,"B"
67717,0,"B"
2200,0,"B"
17178,0,"B"
55162,0,"B"
70279,0,"B"
35839,0,"B"
98441,0,"B"
18629,0,"B"
37389,0,"B"
25716,0,"B"
66066,0,"B"
86359,0,"B"
81441,0,"B"
90751,0,"B"
13690,0,"B"
22946,0,"B"
24729,0,"B"
53237,0,"B"
91389,0,"B"
33633,0,"B"
13739,0,"B"
28395,0,"B"
37781,0,"B"
67554,0,"B"
23629,0,"B"
52518,0,"B"
39152,0,"B"
22833,0,"B"
96955,0,"B"
9620,0,"B"
37125,0,"B"
22299,0,"B"
13396,0,"B"
29348,0,"B"
81709,0,"B"
15081,0,"B"
18920,0,"B"
36831,0,"B"
32314,0,"B"
94748,0,"B"
14656,0,"B"
67813,0,"B"
21187,0,"B"
22878,0,"B"
743,0,"B"
73104,0,"B"
18609,0,"B"
83398,0,"B"
45914,0,"B"
99358,0,"B"
24410,0,"B"
15670,0,"B"
80501,0,"B"
64801,0,"B"
91076,0,"B"
50320,0,"B"
50777,0,"B"
19568,0,"B"
49166,0,"B"
92959,0,"B"
17568,0,"B"
83450,0,"B"
61537,0,"B"
16808,0,"B"
43799,0,"B"
75634,0,"B"
90740,0,"B"
90206,0,"B"
39886,0,"B"
83215,0,"B"
76094,0,"B"
15149,0,"B"
14733,0,"B"
18331,0,"B"
74903,0,"B"
24395,0,"B"
92553,0,"B"
3933,0,"B"
61033,0,"B"
20263,0,"B"
22955,0,"B"
87554,0,"B"
17250,0,"B"
40186,0,"B"
91333,0,"B"
48668,0,"B"
4267,0,"B"
98775,0,"B"
5671,0,"B"
51061,0,"B"
74537,0,"B"
2249,0,"B"
22043,0,"B"
48472,0,"B"
91375,0,"B"
73053,0,"B"
98309,0,"B"
46753,0,"B"
14676,0,"B"
13111,0,"B"
91162,0,"B"
24267,0,"B"
79512,0,"B"
77443,0,"B"
5918,0,"B"
83277,0,"B"
58416,0,"B"
3947,0,"B"
82604,0,"B"
76236,0,"B"
70176,0,"B"
21531,0,"B"
86481,0,"B"
18493,0,"B"
9187,0,"B"
63159,0,"B"
58000,0,"B"
89323,0,"B"
45138,0,"B"
17611,0,"B"
79854,0,"B"
1879,0,"B"
39015,0,"B"
27169,0,"B"
70841,0,"B"
6501,0,"B"
13417,0,"B"
54048,0,"B"
41407,0,"B"
40155,0,"B"
28544,0,"B"
21759,0,"B"
58651,0,"B"
62781,0,"B"
9755,0,"B"
40176,0,"B"
61641,0,"B"
51776,0,"B"
26531,0,"B"
70717,0,"B"
6988,0,"B"
9567,0,"B"
42041,0,"B"
68079,0,"B"
68636,0,"B"
54695,0,"B"
73643,0,"B"
27951,0,"B"
24680,0,"B"
27466,0,"B"
92570,0,"B"
65534,0,"B"
73674,0,"B"
57638,0,"B"
18405,0,"B"
48230,0,"B"
31581,0,"B"
49801,0,"B"
55457,0,"B"
86871,0,"B"
17093,0,"B"
81276,0,"B"
65595,0,"B"
33399,0,"B"
98688,0,"B"
51018,0,"B"
39552,0,"B"
11390,0,"B"
47526,0,"B"
99205,0,"B"
24375,0,"B"
21610,0,"B"
40867,0,"B"
34619,0,"B"
47212,0,"B"
54790,0,"B"
1932,0,"B"
8616,0,"B"
64825,0,"B"
6591,0,"B"
61426,0,"B"
80920,0,"B"
73749,0,"B"
9327,0,"B"
6943,0,"B"
8763,0,"B"
60943,0,"B"
18617,0,"B"
80499,0,"B"
84239,0,"B"
61877,0,"B"
84841,0,"B"
72166,0,"B"
29998,0,"B"
65087,0,"B"
53074,0,"B"
21424,0,"B"
42899,0,"B"
76631,0,"B"
56914,0,"B"
11542,0,"B"
21837,0,"B"
99562,0,"B"
18899,0,"B"
74146,0,"B"
85313,0,"B"
19809,0,"B"
34883,0,"B"
28248,0,"B"
51983,0,"B"
26707,0,"B"
72270,0,"B"
15064,0,"B"
4789,0,"B"
89158,0,"B"
85819,0,"B"
86954,0,"B"
90213,0,"B"
72050,0,"B"
82209,0,"B"
73883,0,"B"
17159,0,"B"
3924,0,"B"
62643,0,"B"
13135,0,"B"
91479,0,"B"
4180,0,"B"
1485,0,"B"
13263,0,"B"
34513,0,"B"
97761,0,"B"
33369,0,"B"
4127,0,"B"
49142,0,"B"
43516,0,"B"
78309,0,"B"
20619,0,"B"
5256,0,"B"
24826,0,"B"
75317,0,"B"
17110,0,"B"
39254,0,"B"
36208,0,"B"
43076,0,"B"
52036,0,"B"
32516,0,"B"
16650,0,"B"
86311,0,"B"
69603,0,"B"
3305,0,"B"
5484,0,"B"
7726,0,"B"
32761,0,"B"
29129,0,"B"
10369,0,"B"
84674,0,"B"
50628,0,"B"
7864,0,"B"
16757,0,"B"
88065,0,"B"
77274,0,"B"
64464,0,"B"
76547,0,"B"
29531,0,"B"
47719,0,"B"
90323,0,"B"
49359,0,"B"
49702,0,"B"
79722,0,"B"
10828,0,"B"
14798,0,"B"
41639,0,"B"
87905,0,"B"
66948,0,"B"
87002,0,"B"
91303,0,"B"
78677,0,"B"
85678,0,"B"
46246,0,"B"
36539,0,"B"
12789,0,"B"
25887,0,"B"
10020,0,"B"
47019,0,"B"
7804,0,"B"
68354,0,"B"
84104,0,"B"
9144,0,"B"
35832,0,"B"
70851,0,"B"
52981,0,"B"
7207,0,"B"
59559,0,"B"
46171,0,"B"
80601,0,"B"
29964,0,"B"
28385,0,"B"
30493,0,"B"
73595,0,"B"
66752,0,"B"
99075,0,"B"
32081,0,"B"
4140,0,"B"
26090,0,"B"
77292,0,"B"
93435,0,"B"
30432,0,"B"
11609,0,"B"
297,0,"B"
50696,0,"B"
51443,0,"B"
86861,0,"B"
289,0,"B"
28724,0,"B"
23611,0,"B"
37219,0,"B"
90793,0,"B"
80568,0,"B"
10420,0,"B"
84875,0,"B"
79859,0,"B"
21379,0,"B"
69875,0,"B"
22040,0,"B"
95786,0,"B"
42537,0,"B"
29556,0,"B"
11135,0,"B"
17660,0,"B"
40640,0,"B"
85701,0,"B"
69463,0,"B"
5532,0,"B"
86277,0,"B"
77129,0,"B"
39906,0,"B"
35390,0,"B"
19762,0,"B"
91679,0,"B"
71324,0,"B"
51989,0,"B"
36596,0,"B"
42148,0,"B"
19868,0,"B"
8019,0,"B"
64132,0,"B"
31104,0,"B"
61438,0,"B"
76245,0,"B"
28437,0,"B"
48848,0,"B"
99241,0,"B"
89062,0,"B"
88197,0,"B"
84457,0,"B"
86858,0,"B"
39807,0,"B"
71686,0,"B"
60579,0,"B"
96506,0,"B"
63734,0,"B"
76026,0,"B"
63390,0,"B"
13644,0,"B"
36240,0,"B"
81033,0,"B"
96264,0,"B"
39151,0,"B"
69784,0,"B"
25688,0,"B"
67025,0,"B"
90945,0,"B"
5462,0,"B"
18667,0,"B"
14572,0,"B"
44344,0,"B"
57368,0,"B"
97846,0,"B"
48019,0,"B"
34971,0,"B"
98987,0,"B"
54942,0,"B"
37435,0,"B"
99256,0,"B"
86692,0,"B"
13598,0,"B"
79659,0,"B"
26550,0,"B"
61665,0,"B"
70306,0,"B"
92190,0,"B"
90406,0,"B"
95285,0,"B"
13290,0,"B"
63866,0,"B"
1970,0,"B"
20200,0,"B"
13652,0,"B"
16508,0,"B"
54850,0,"B"
99747,0,"B"
51320,0,"B"
13821,0,"B"
9028,0,"B"
86612,0,"B"
80224,0,"B"
53484,0,"B"
63983,0,"B"
30399,0,"B"
95651,0,"B"
55412,0,"B"
96350,0,"B"
99935,0,"B"
92375,0,"B"
37821,0,"B"
11692,0,"B"
3422,0,"B"
1416,0,"B"
82095,0,"B"
80055,0,"B"
57984,0,"B"
81148,0,"B"
47482,0,"B"
19832,0,"B"
12661,0,"B"
68888,0,"B"
70561,0,"B"
28359,0,"B"
80628,0,"B"
46027,0,"B"
11230,0,"B"
86576,0,"B"
30906,0,"B"
11989,0,"B"
35945,0,"B"
80028,0,"B"
14825,0,"B"
76973,0,"B"
74635,0,"B"
92525,0,"B"
55766,0,"B"
5456,0,"B"
66031,0,"B"
16218,0,"B"
29393,0,"B"
45971,0,"B"
