Category,currency,sellerRating,Duration,endDay,ClosePrice,OpenPrice,Competitive,Partition,Model 1 Prob,Model 2 Prob
Music/Movie/Game,US,133,5,Sun,8.99,8.99,0,Validation,0.374029184,0.532614498
Music/Movie/Game,US,133,5,Sun,8.99,8.99,0,Training,0.374029184,0.532614498
Health/Beauty,US,1155,7,Fri,8.99,8.99,0,Training,0.113946301,0.239771371
Health/Beauty,US,1155,7,Sun,8.99,8.99,0,Training,0.086198236,0.239771371
Health/Beauty,US,1155,7,Sun,8.99,8.99,0,Training,0.086198236,0.239771371
Health/Beauty,US,1155,7,Sun,8.99,8.99,0,Training,0.086198236,0.239771371
Health/Beauty,US,1155,7,Mon,8.99,8.99,0,Training,0.183821027,0.239771371
Health/Beauty,US,1155,7,Mon,8.99,8.99,0,Validation,0.183821027,0.239771371
Health/Beauty,US,1155,7,Mon,8.99,8.99,0,Training,0.183821027,0.239771371
Toys/Hobbies,US,3385,7,Sat,8.99,8.99,0,Training,0.331393046,0.532614498
Toys/Hobbies,US,3385,7,Sat,8.99,8.99,0,Validation,0.331393046,0.532614498
Clothing/Accessories,US,3613,7,Sun,8.99,8.99,0,Training,0.055105455,0.532614498
Home/Garden,US,3613,7,Sun,8.99,8.99,0,Validation,0.240909727,0.600343762
Jewelry,US,25433,7,Tue,8.99,8.99,0,Validation,0.120631738,0.239771371
Music/Movie/Game,US,37727,7,Sun,8.99,8.99,0,Training,0.06720302,0.532614498
Clothing/Accessories,EUR,1349,7,Thu,11.07,11.07,0,Validation,0.019764884,0.539674385
Jewelry,EUR,2168,7,Thu,11.07,11.07,0,Validation,0.113317707,0.244984194
Jewelry,EUR,5701,10,Mon,11.07,11.07,0,Training,0.406704995,0.244984194
SportingGoods,EUR,5701,10,Thu,11.07,11.07,0,Training,0.092751655,0.607135216
SportingGoods,EUR,5701,10,Fri,11.07,11.07,0,Training,0.257994943,0.607135216
SportingGoods,EUR,5701,10,Fri,11.07,11.07,0,Validation,0.257994943,0.607135216
SportingGoods,EUR,5701,10,Fri,11.07,11.07,0,Training,0.257994943,0.607135216
SportingGoods,EUR,5701,10,Tue,11.07,11.07,0,Training,0.242610112,0.607135216
SportingGoods,EUR,5701,10,Sat,11.07,11.07,0,Validation,0.172950304,0.607135216
Home/Garden,EUR,5701,10,Fri,11.07,11.07,0,Validation,0.242688652,0.607135216
Home/Garden,EUR,5701,10,Mon,11.07,11.07,0,Training,0.359481359,0.607135216
Home/Garden,EUR,5701,10,Mon,11.07,11.07,0,Validation,0.359481359,0.607135216
Home/Garden,EUR,5701,10,Wed,11.07,11.07,0,Validation,0.107851979,0.607135216
Antique/Art/Craft,US,2349,7,Tue,23.09,3.6,1,Validation,0.924767547,0.580075645
Antique/Art/Craft,US,2349,7,Sat,23.15,3.6,1,Training,0.890037081,0.580275105
Health/Beauty,US,1155,7,Sat,10.5,7.99,1,Training,0.101158525,0.243548098
Antique/Art/Craft,US,181,5,Mon,21.08,3.99,1,Validation,0.945853059,0.573379008
Music/Movie/Game,US,686,7,Sat,13,6.5,1,Training,0.572256804,0.546210998
Jewelry,EUR,2168,7,Sat,11.67,11.05514226,1,Validation,0.222125752,0.246502041
SportingGoods,EUR,5701,10,Mon,11.68,11.06526316,1,Training,0.399422968,0.609119235
Jewelry,EUR,5769,10,Sat,11.68,11.06526316,1,Training,0.203881694,0.246527392
SportingGoods,US,27132,5,Mon,87.73,0.99,1,Training,0.999982002,0.814808322
Collectibles,US,3385,7,Sat,9.42,9.42,0,Training,0.290822227,0.534075159
Clothing/Accessories,EUR,595,5,Thu,110.53,1.229750779,1,Training,0.999993124,0.820020684
SportingGoods,EUR,5701,10,Wed,12.3,11.07,1,Validation,0.135283413,0.611132088
SportingGoods,EUR,5701,10,Thu,12.31,11.06793207,1,Validation,0.108857365,0.611164523
Books,EUR,1719,7,Sun,12.32,11.06586826,1,Training,0.323999233,0.543909642
Toys/Hobbies,US,22501,5,Mon,9.5,9.5,0,Validation,0.306292135,0.534346846
Toys/Hobbies,US,22501,5,Mon,9.5,9.5,0,Training,0.306292135,0.534346846
Music/Movie/Game,US,686,7,Sat,9.5,9.5,0,Validation,0.334798091,0.534346846
Music/Movie/Game,US,686,7,Sat,9.5,9.5,0,Training,0.334798091,0.534346846
Music/Movie/Game,US,686,7,Sat,9.5,9.5,0,Training,0.334798091,0.534346846
Music/Movie/Game,US,686,7,Sat,9.5,9.5,0,Validation,0.334798091,0.534346846
Music/Movie/Game,US,686,7,Sat,9.5,9.5,1,Training,0.334798091,0.534346846
Electronics,EUR,384,7,Sat,111.91,1.22978022,1,Training,0.999999893,0.859552288
Toys/Hobbies,US,1375,7,Sat,11.5,7.99,1,Training,0.483299363,0.541131991
Photography,US,12,7,Mon,18.5,5,1,Training,1,0.631042696
Business/Industrial,US,841,7,Sun,13.25,6.99,1,Training,0.826751969,0.61420894
Antique/Art/Craft,EUR,524,5,Mon,114.48,1.229777635,1,Training,0.999999926,0.827840375
Antique/Art/Craft,US,2349,7,Tue,26,3.6,1,Validation,0.949115551,0.589718154
Antique/Art/Craft,US,2349,7,Tue,26.01,3.6,1,Validation,0.949184715,0.589751175
Antique/Art/Craft,EUR,2507,10,Fri,16.60000001,8.595111114,1,Training,0.67086255,0.55835948
Home/Garden,EUR,157,7,Fri,12.91000001,11.06571429,1,Validation,0.342509984,0.613108785
Jewelry,EUR,2168,7,Thu,29.45,4.857098121,0,Validation,0.826718156,0.294279347
Jewelry,EUR,2168,7,Wed,29.45,4.857098121,0,Training,0.859572252,0.294279347
Jewelry,EUR,2168,7,Fri,23.84,6.086023723,1,Training,0.856641319,0.278632153
Clothing/Accessories,EUR,1130,7,Tue,19.68,7.38,0,Validation,0.282985597,0.568698582
Toys/Hobbies,EUR,3375,10,Wed,19.68,7.38,0,Validation,0.616013557,0.568698582
Photography,US,121,3,Sun,197.5,0.5,1,Training,1,0.951649987
Jewelry,EUR,2168,7,Sun,24.6,6.0885,1,Validation,0.830091186,0.280721801
Clothing/Accessories,EUR,4153,10,Sat,40.58000001,3.68909091,0,Training,0.895617549,0.636867066
Automotive,US,351,3,Fri,9.95,9.95,0,Validation,0.320606244,0.242167813
Music/Movie/Game,US,2286,7,Mon,9.95,9.95,0,Validation,0.570148042,0.535874703
Music/Movie/Game,US,2286,7,Mon,9.95,9.95,0,Validation,0.570148042,0.535874703
Music/Movie/Game,US,2286,7,Mon,9.95,9.95,0,Validation,0.570148042,0.535874703
SportingGoods,US,5180,7,Fri,9.95,9.95,0,Training,0.296933823,0.603483246
Coins/Stamps,US,5564,7,Mon,9.95,9.95,0,Validation,0.274756446,0.242167813
Collectibles,US,25433,7,Sat,9.95,9.95,0,Training,0.101609649,0.535874703
Jewelry,US,25433,7,Sat,9.95,9.95,0,Validation,0.081087003,0.242167813
Clothing/Accessories,EUR,1365,10,Sun,12.24,12.24,0,Validation,0.051743601,0.543638769
Clothing/Accessories,EUR,1365,10,Tue,12.24,12.24,0,Validation,0.064138848,0.543638769
Clothing/Accessories,EUR,1365,10,Wed,12.24,12.24,0,Validation,0.027297379,0.543638769
Clothing/Accessories,EUR,1365,10,Wed,12.24,12.24,0,Validation,0.027297379,0.543638769
Clothing/Accessories,EUR,1365,10,Wed,12.24,12.24,0,Validation,0.027297379,0.543638769
Clothing/Accessories,EUR,1365,10,Thu,12.24,12.24,0,Validation,0.021405173,0.543638769
Clothing/Accessories,EUR,1365,10,Thu,12.24,12.24,0,Training,0.021405173,0.543638769
Clothing/Accessories,EUR,1365,10,Thu,12.24,12.24,0,Validation,0.021405173,0.543638769
Clothing/Accessories,EUR,1365,10,Thu,12.24,12.24,0,Validation,0.021405173,0.543638769
Clothing/Accessories,EUR,1365,10,Thu,12.24,12.24,0,Validation,0.021405173,0.543638769
Collectibles,EUR,537,10,Thu,13.72,10.95387097,1,Training,0.228659776,0.548645574
Automotive,US,18,3,Sat,9.99,9.99,0,Validation,0.22431141,0.242268018
Collectibles,US,626,3,Sun,9.99,9.99,0,Training,0.337324179,0.53601048
Home/Garden,US,2169,3,Sun,9.99,9.99,0,Validation,0.229165418,0.603613875
Home/Garden,US,2169,3,Sun,9.99,9.99,0,Validation,0.229165418,0.603613875
Music/Movie/Game,US,5017,3,Sat,9.99,9.99,1,Validation,0.253639439,0.53601048
SportingGoods,US,30594,3,Sun,9.99,9.99,0,Training,0.058328653,0.603613875
Music/Movie/Game,US,133,5,Sun,9.99,9.99,0,Validation,0.370434158,0.53601048
Jewelry,EUR,942,5,Sun,12.29,12.29,0,Training,0.239100895,0.248077117
Automotive,US,957,5,Tue,9.99,9.99,0,Validation,0.309618865,0.242268018
Home/Garden,US,1127,5,Mon,9.99,9.99,0,Training,0.446366923,0.603613875
Collectibles,US,1265,5,Mon,9.99,9.99,0,Training,0.55597511,0.53601048
Computer,US,1405,5,Mon,9.99,9.99,0,Training,0.458982519,0.603613875
Electronics,EUR,65,7,Thu,12.29,12.29,0,Training,0.33591051,0.611099653
SportingGoods,US,216,7,Sat,9.99,9.99,0,Training,0.252970047,0.603613875
Pottery/Glass,US,541,7,Sun,9.99,9.99,0,Training,0.301224213,0.242268018
Automotive,US,688,7,Sat,9.99,9.99,0,Validation,0.241250196,0.242268018
EverythingElse,US,814,7,Mon,9.99,9.99,0,Validation,0.119873743,0.242268018
EverythingElse,US,814,7,Mon,9.99,9.99,0,Validation,0.119873743,0.242268018
EverythingElse,US,814,7,Mon,9.99,9.99,0,Validation,0.119873743,0.242268018
Collectibles,US,985,7,Sun,9.99,9.99,0,Training,0.363013326,0.53601048
Collectibles,US,1256,7,Sun,9.99,9.99,0,Validation,0.359383453,0.53601048
Books,US,1256,7,Sun,9.99,9.99,0,Validation,0.348777615,0.53601048
Toys/Hobbies,US,1375,7,Sat,9.99,9.99,0,Validation,0.354208115,0.53601048
Toys/Hobbies,US,1375,7,Sat,9.99,9.99,0,Validation,0.354208115,0.53601048
Toys/Hobbies,US,1375,7,Sat,9.99,9.99,1,Training,0.354208115,0.53601048
Music/Movie/Game,US,2993,7,Tue,9.99,9.99,0,Training,0.400930819,0.53601048
Coins/Stamps,GBP,3380,7,Thu,17.83,17.83,0,Training,0.285472567,0.262448166
Collectibles,US,3385,7,Sat,9.99,9.99,0,Training,0.289016921,0.53601048
Collectibles,US,3385,7,Sat,9.99,9.99,0,Training,0.289016921,0.53601048
Toys/Hobbies,US,3385,7,Sat,9.99,9.99,1,Training,0.327993096,0.53601048
Collectibles,US,3613,7,Sun,9.99,9.99,0,Training,0.328524,0.53601048
Antique/Art/Craft,US,4390,7,Fri,9.99,9.99,0,Training,0.39680083,0.53601048
Collectibles,EUR,4680,7,Tue,12.29,12.29,0,Validation,0.303303656,0.543808068
Clothing/Accessories,US,5450,7,Fri,9.99,9.99,0,Training,0.065746815,0.53601048
Clothing/Accessories,US,5450,7,Sat,9.99,9.99,0,Training,0.040606208,0.53601048
Clothing/Accessories,US,5450,7,Sat,9.99,9.99,0,Training,0.040606208,0.53601048
Jewelry,US,9003,7,Mon,9.99,9.99,0,Training,0.399949541,0.242268018
Automotive,US,9003,7,Mon,9.99,9.99,0,Validation,0.363614185,0.242268018
Computer,US,9003,7,Fri,9.99,9.99,0,Validation,0.249925974,0.603613875
Music/Movie/Game,US,37727,7,Sun,9.99,9.99,0,Training,0.066244994,0.53601048
Health/Beauty,EUR,83,10,Sun,12.29,12.29,0,Validation,0.076103822,0.248077117
Health/Beauty,EUR,83,10,Sun,12.29,12.29,0,Validation,0.076103822,0.248077117
EverythingElse,US,1124,10,Mon,9.99,9.99,0,Validation,0.128835694,0.242268018
Automotive,EUR,163,10,Sun,122.95,1.229745949,1,Training,0.999999933,0.599029296
Music/Movie/Game,EUR,1853,7,Fri,12.3,12.3,0,Training,0.36905566,0.543841926
Clothing/Accessories,EUR,3375,10,Thu,12.3,12.3,0,Training,0.019075484,0.543841926
Automotive,EUR,163,7,Thu,124.2,1.22970297,1,Training,0.999999845,0.603120059
Collectibles,EUR,19,10,Sat,124.2,1.22970297,1,Training,0.999999955,0.845933878
Collectibles,US,20,5,Mon,103.55,0.99,1,Training,0.999999732,0.80553004
Electronics,EUR,27,10,Sun,126.66,1.229708738,1,Validation,0.999999991,0.88214363
Antique/Art/Craft,US,2349,7,Sat,28.87,3.6,1,Training,0.948378553,0.599161089
Jewelry,EUR,1139,3,Fri,12.85,12.23516747,1,Training,0.302151669,0.249505551
Music/Movie/Game,US,1647,5,Mon,10.45,9.95,1,Validation,0.580375605,0.537571531
SportingGoods,US,27132,5,Mon,105.5,0.99,1,Training,0.99999859,0.848655041
Music/Movie/Game,US,5017,3,Sat,10.49,9.99,1,Training,0.267441317,0.53770724
SportingGoods,US,5450,7,Sat,10.49,9.99,1,Validation,0.211647424,0.605245485
SportingGoods,US,5450,7,Sun,10.49,9.99,1,Training,0.246662397,0.605245485
Business/Industrial,US,8101,3,Sun,10.5,9.99,1,Training,0.534297086,0.605278093
Collectibles,US,985,7,Sun,10.5,9.99,1,Validation,0.380076307,0.537741166
Collectibles,EUR,533,7,Fri,25.82000001,6.14761905,1,Training,0.917189021,0.589123626
Collectibles,US,541,7,Sun,10.75,9.99,1,Training,0.394693933,0.538589212
Collectibles,GBP,18,7,Thu,31.98,10.70758928,1,Training,0.969203916,0.609310996
SportingGoods,US,27132,5,Mon,109,0.99,1,Validation,0.999999146,0.854688823
Clothing/Accessories,EUR,1365,10,Thu,27.47999999,6.086174495,1,Training,0.340291061,0.59459641
SportingGoods,US,27132,5,Mon,111.95,0.99,1,Validation,0.99999944,0.859618181
Health/Beauty,US,1155,7,Sun,12.37,8.99,1,Validation,0.13278015,0.248280843
Photography,EUR,182,10,Sun,13.71000001,12.28366817,1,Validation,0.999999991,0.615695528
Toys/Hobbies,US,3385,7,Sat,12.5,8.99,1,Training,0.450439374,0.544519011
SportingGoods,US,27132,5,Mon,113.86,0.99,1,Training,0.999999574,0.86273456
Collectibles,US,2220,3,Sat,115.27,0.99,1,Validation,0.999999823,0.829371623
Antique/Art/Craft,US,2349,7,Mon,31.76,3.6,1,Validation,0.987796906,0.608595986
Antique/Art/Craft,US,4390,7,Mon,11.5,9.99,1,Validation,0.588545228,0.541131991
Jewelry,US,9003,7,Fri,11.51,9.99,1,Training,0.321206423,0.246096664
Clothing/Accessories,EUR,595,5,Mon,141.54,1.229713293,1,Training,0.999999986,0.874321393
Clothing/Accessories,EUR,595,5,Mon,142.65,1.229741379,1,Validation,0.999999988,0.875976661
SportingGoods,US,27132,5,Mon,117.5,0.99,1,Validation,0.999999747,0.868512497
Toys/Hobbies,US,3385,7,Sat,13,8.99,1,Validation,0.4682319,0.546210998
Automotive,US,18,3,Sat,29.5,4,1,Training,0.924539121,0.29442109
SportingGoods,US,27132,5,Mon,121,0.99,1,Training,0.999999847,0.873872266
Jewelry,EUR,2168,7,Sun,13.47,13.47,0,Validation,0.235042505,0.251093423
Collectibles,US,5257,3,Fri,10.99,10.99,0,Training,0.343091214,0.539403126
Collectibles,US,5257,3,Fri,10.99,10.99,0,Training,0.343091214,0.539403126
Collectibles,US,5257,3,Sat,10.99,10.99,0,Validation,0.239032113,0.539403126
Books,US,2191,5,Sun,10.99,10.99,0,Training,0.318436583,0.539403126
EverythingElse,US,4397,7,Fri,10.99,10.99,0,Validation,0.058558352,0.244782292
Toys/Hobbies,US,22501,5,Mon,11,11,0,Validation,0.301410792,0.539437035
SportingGoods,US,27132,5,Mon,122.51,0.99,1,Validation,0.999999877,0.876126319
SportingGoods,US,27132,5,Mon,122.85,0.99,1,Validation,0.999999883,0.876629059
Antique/Art/Craft,US,2349,10,Mon,33.89,3.6,1,Validation,0.991832196,0.615498571
Clothing/Accessories,EUR,164,7,Tue,30.62000001,6.025622492,0,Training,0.71280433,0.604883523
Home/Garden,EUR,1329,10,Wed,30.62000001,6.025622492,0,Training,0.851067494,0.668655306
SportingGoods,US,27132,5,Mon,123.5,0.99,1,Training,0.999999893,0.877585301
Music/Movie/Game,US,3227,7,Mon,12.26,9.99,1,Training,0.634718328,0.54370649
Jewelry,EUR,2168,7,Sat,21.52000001,8.608000002,1,Training,0.633335348,0.272312639
Home/Garden,EUR,157,7,Fri,16.81,11.06730066,1,Training,0.476642897,0.625656351
Health/Beauty,US,1155,7,Mon,15.5,7.99,1,Validation,0.401534313,0.256339246
Electronics,US,405,5,Sun,12.5,9.99,1,Validation,0.687481263,0.611780592
Toys/Hobbies,US,1375,7,Sat,12.52,9.99,1,Training,0.440770763,0.54458671
Business/Industrial,GBP,404,5,Thu,22.49,17.83135714,1,Training,0.885225998,0.643628769
SportingGoods,US,27132,5,Mon,127.5,0.99,1,Training,0.99999994,0.883330342
SportingGoods,US,27132,5,Mon,128.86,0.99,1,Training,0.99999995,0.885229695
Collectibles,US,166,5,Sun,21.33,6,1,Training,0.842450889,0.574213443
Toys/Hobbies,US,1375,7,Sat,12.84,9.99,1,Training,0.452102974,0.545669676
Automotive,US,18,3,Sat,13,9.99,1,Training,0.308024338,0.249889098
Automotive,US,584,5,Sat,26,5,1,Validation,0.867549003,0.284596059
Jewelry,US,4556,5,Sat,26,5,1,Validation,0.858503431,0.284596059
Automotive,EUR,305,10,Sun,161.08,1.229712192,1,Training,1,0.71541488
Toys/Hobbies,US,22501,5,Mon,13.18,10,1,Training,0.408662199,0.546819854
Collectibles,US,25433,7,Sat,11.5,11.5,0,Validation,0.099453411,0.541131991
SportingGoods,US,27132,5,Mon,136.49,0.99,1,Validation,0.999999983,0.895392843
SportingGoods,US,27132,5,Mon,137.5,0.99,1,Training,0.999999986,0.896676965
Toys/Hobbies,US,22501,5,Mon,14.38,9.5,1,Training,0.470486845,0.550875229
Music/Movie/Game,US,1647,5,Mon,13.95,9.95,1,Training,0.695482668,0.549422801
Collectibles,US,541,7,Sun,15.5,8.99,1,Training,0.601509076,0.554654164
SportingGoods,US,27132,5,Mon,142.53,0.99,1,Training,0.999999993,0.902866297
SportingGoods,US,27132,5,Mon,142.75,0.99,1,Validation,0.999999993,0.903129304
Automotive,US,352,3,Sat,11.95,11.95,0,Validation,0.215808938,0.247212531
Collectibles,US,3385,7,Sat,11.95,11.95,0,Validation,0.282860284,0.542656639
SportingGoods,EUR,5701,10,Mon,19.64,11.06825297,1,Training,0.675321244,0.634657823
EverythingElse,US,814,3,Fri,11.99,11.99,0,Training,0.061887718,0.247314142
Home/Garden,US,2168,3,Sat,11.99,11.99,0,Validation,0.191193763,0.610126131
Collectibles,US,3385,7,Sat,11.99,11.99,0,Training,0.282735468,0.542792125
Collectibles,US,3385,7,Sat,11.99,11.99,0,Training,0.282735468,0.542792125
Collectibles,US,3385,7,Sat,11.99,11.99,0,Training,0.282735468,0.542792125
Collectibles,US,3385,7,Sat,11.99,11.99,0,Training,0.282735468,0.542792125
Collectibles,US,3385,7,Sat,11.99,11.99,0,Validation,0.282735468,0.542792125
Automotive,US,10067,3,Fri,12,12,0,Validation,0.206434357,0.247339549
Automotive,US,10067,3,Fri,12,12,0,Training,0.206434357,0.247339549
Toys/Hobbies,EUR,392,7,Sun,22.14,9.84,0,Validation,0.763617643,0.576914084
Jewelry,GBP,593,7,Thu,21.42,21.42,0,Validation,0.488572961,0.272042271
Toys/Hobbies,EUR,3375,7,Sun,22.14,9.84,0,Validation,0.730950251,0.576914084
Clothing/Accessories,EUR,846,10,Wed,22.14,9.84,0,Validation,0.148856095,0.576914084
SportingGoods,US,27132,5,Mon,147.5,0.99,1,Validation,0.999999997,0.908654665
Music/Movie/Game,US,686,7,Sat,22.67,6.5,1,Validation,0.842481751,0.578678697
Antique/Art/Craft,US,2349,7,Fri,41.51,3.6,1,Validation,0.994678257,0.639797385
Collectibles,EUR,2168,7,Tue,20.44,11.06859206,1,Training,0.662835896,0.571240963
Electronics,US,841,5,Mon,30,4.99,1,Validation,0.992858091,0.666777853
SportingGoods,US,27132,5,Mon,151.5,0.99,1,Validation,0.999999998,0.913085999
Coins/Stamps,US,5564,7,Fri,12.25,12.25,0,Training,0.172732102,0.247975296
SportingGoods,US,27132,5,Mon,152.5,0.99,1,Training,0.999999998,0.914163036
Electronics,EUR,844,10,Fri,185.69,1.229735099,1,Training,1,0.943669767
Electronics,EUR,50,5,Fri,186.38,1.229743996,1,Validation,1,0.944168277
Clothing/Accessories,EUR,846,10,Wed,23.44000001,9.83840504,1,Validation,0.174069873,0.581238791
SportingGoods,US,27132,5,Mon,155.99,0.99,1,Validation,0.999999999,0.917827715
Automotive,US,523,7,Fri,15.5,9.99,1,Validation,0.540359061,0.256339246
Toys/Hobbies,US,1375,7,Sat,15.5,9.99,1,Training,0.547112375,0.554654164
Toys/Hobbies,US,1375,7,Sat,15.5,9.99,1,Training,0.547112375,0.554654164
Collectibles,US,3385,7,Sat,15.55,9.99,1,Validation,0.474174164,0.554822722
Collectibles,US,3385,7,Sat,13,11.99,1,Training,0.312985969,0.546210998
Automotive,EUR,479,7,Mon,191.84,1.22974359,1,Validation,1,0.792761259
Automotive,US,10067,3,Sat,12.5,12.5,0,Training,0.134389748,0.248612137
Collectibles,US,3385,7,Sat,13.05,11.99,1,Training,0.314528727,0.546380138
Collectibles,EUR,709,10,Fri,38.75999999,6.136180201,1,Training,0.987270592,0.631103123
Electronics,EUR,10,10,Sat,197.99,1.229751553,1,Training,1,0.951956773
Toys/Hobbies,US,22501,5,Mon,13,12.5,1,Validation,0.311736347,0.546210998
Home/Garden,EUR,100,10,Fri,25.21000001,9.838048784,1,Validation,0.803601909,0.652097632
Home/Garden,EUR,100,10,Fri,25.21000001,9.838048784,1,Training,0.803601909,0.652097632
Collectibles,US,541,7,Sun,16.5,9.99,1,Validation,0.597815707,0.558022895
Antique/Art/Craft,US,131,10,Fri,16.5,9.99,1,Training,0.703008223,0.558022895
Music/Movie/Game,US,5812,5,Tue,12.92,12.92,0,Validation,0.33688673,0.54594035
Photography,EUR,6,3,Thu,205.37,1.229760479,1,Training,1,0.956359264
Electronics,EUR,825,5,Mon,205.37,1.229760479,1,Validation,1,0.956359264
Clothing/Accessories,EUR,370,7,Thu,41.21000001,6.136612954,1,Validation,0.778162227,0.638853246
Collectibles,US,2220,3,Sat,169.87,0.99,1,Training,1,0.911037998
Collectibles,US,5257,3,Sat,12.99,12.99,0,Validation,0.233480271,0.546177168
Automotive,US,10067,3,Sat,12.99,12.99,0,Validation,0.133515209,0.249863516
Jewelry,US,983,5,Mon,12.99,12.99,0,Validation,0.486717228,0.249863516
Toys/Hobbies,EUR,3090,10,Tue,23.34999999,11.05405476,0,Training,0.790007653,0.580939782
Home/Garden,EUR,730,5,Tue,23.37,11.07,0,Training,0.66015624,0.646378842
Clothing/Accessories,EUR,1166,7,Wed,23.37,11.07,0,Training,0.132224648,0.581006234
SportingGoods,EUR,5701,10,Sun,23.37,11.07,0,Training,0.597799469,0.646378842
SportingGoods,EUR,5701,10,Mon,23.37,11.07,0,Validation,0.780159731,0.646378842
SportingGoods,EUR,5701,10,Mon,23.37,11.07,0,Validation,0.780159731,0.646378842
EverythingElse,US,56,7,Mon,175,0.99,1,Training,1,0.752467139
Jewelry,EUR,2168,7,Sun,23.91999999,11.00688946,1,Validation,0.670033335,0.278851666
Automotive,US,206,5,Sun,17.55,9.95,1,Validation,0.525854519,0.261709112
Collectibles,US,576,7,Sun,17.5,9.99,1,Validation,0.63126416,0.561386295
Health/Beauty,US,1155,7,Fri,13.5,12.99,1,Training,0.115117183,0.251170426
SportingGoods,EUR,5701,10,Thu,23.98000001,11.06769231,1,Training,0.394108433,0.648279487
Music/Movie/Game,US,686,7,Sat,27.17,6.5,1,Training,0.910656469,0.593576124
Collectibles,US,387,7,Sat,36,5,1,Validation,0.97796963,0.622290806
Music/Movie/Game,US,1647,5,Mon,18.25,9.95,1,Training,0.808777098,0.563905166
Toys/Hobbies,US,3277,3,Sun,26.01,7,1,Validation,0.893209628,0.589751175
Toys/Hobbies,US,22501,5,Mon,14.11,13,1,Validation,0.329092723,0.549963339
Music/Movie/Game,US,123,7,Tue,37,5,1,Training,0.988196727,0.625493365
Collectibles,US,988,7,Mon,27.78,6.75,1,Validation,0.966796446,0.595583007
Music/Movie/Game,US,1647,5,Mon,18.86,9.95,1,Validation,0.821932967,0.565951424
Pottery/Glass,GBP,36,7,Thu,339.0900001,1.766837369,1,Validation,1,0.966149234
EverythingElse,US,59,3,Sat,19,9.99,1,Validation,0.134559934,0.265550871
Books,EUR,1719,1,Sat,24.23000001,11.93050762,0,Training,0.607041876,0.583860841
SportingGoods,US,5271,5,Fri,13.95,13.95,0,Training,0.269797543,0.616470284
Collectibles,US,3613,7,Sun,19.49,9.99,1,Training,0.656224888,0.568062416
Music/Movie/Game,US,9003,7,Mon,26,7.49,1,Training,0.929754215,0.589718154
Music/Movie/Game,US,1647,5,Mon,19.59,9.95,1,Validation,0.836731945,0.568397268
SportingGoods,US,1265,5,Sat,13.99,13.99,0,Training,0.218888449,0.616599353
Jewelry,EUR,2168,7,Mon,27.05000001,11.00443182,1,Validation,0.883660366,0.287522784
Health/Beauty,EUR,678,7,Wed,54.65000001,5.460081009,0,Validation,0.9793229,0.37034107
Jewelry,EUR,2168,3,Thu,24.53,12.23426065,0,Training,0.390085644,0.280528935
Jewelry,EUR,2168,5,Mon,24.53,12.23426065,0,Training,0.802879268,0.280528935
Clothing/Accessories,EUR,1122,10,Sat,24.53,12.23426065,0,Training,0.209054124,0.584855322
Collectibles,US,3385,7,Sat,16.56,11.99,1,Training,0.431425986,0.558224852
Automotive,US,362,5,Mon,199,1,1,Training,1,0.808357411
Clothing/Accessories,EUR,1661,7,Wed,24.57999999,12.28385192,0,Training,0.126817798,0.585021002
Electronics,EUR,69,7,Mon,245.95,1.22975,1,Validation,1,0.974443851
SportingGoods,US,27132,5,Mon,202.36,0.99,1,Training,1,0.954612179
Antique/Art/Craft,US,2349,7,Mon,56.03,3.6,1,Training,0.999618785,0.684095496
Clothing/Accessories,EUR,2016,5,Sat,49.80000002,6.14814815,1,Training,0.954232243,0.665439258
Books,US,1192,7,Mon,203.5,1,1,Training,1,0.941879899
Collectibles,US,359,7,Tue,20.39,9.99,1,Validation,0.767151405,0.571073815
Music/Movie/Game,US,1647,5,Mon,20.5,9.95,1,Validation,0.853774441,0.571441519
Music/Movie/Game,US,133,5,Mon,22.76,8.99,1,Validation,0.911219241,0.57897815
Pottery/Glass,US,1602,7,Mon,20.5,9.99,1,Validation,0.813565448,0.269562791
SportingGoods,EUR,5701,10,Tue,25.22,12.28414432,1,Training,0.667445253,0.652128595
SportingGoods,US,27132,5,Mon,207.86,0.99,1,Training,1,0.95775584
Music/Movie/Game,US,1215,5,Mon,26,7.99,1,Training,0.947289696,0.589718154
Home/Garden,US,3613,7,Sun,16.01,12.99,1,Validation,0.315083177,0.623095611
SportingGoods,US,27132,5,Mon,215.5,0.99,1,Validation,1,0.961778995
SportingGoods,US,27132,5,Mon,216,0.99,1,Validation,1,0.962029062
Collectibles,US,985,7,Sun,21.61,9.99,1,Validation,0.750799094,0.575147507
Home/Garden,EUR,5701,5,Fri,44.26999999,7.378333332,0,Validation,0.982677815,0.708561573
Home/Garden,EUR,5701,10,Sun,44.26999999,7.378333332,0,Training,0.980073861,0.708561573
Toys/Hobbies,US,60,5,Sat,21.65,9.99,1,Validation,0.746452086,0.575280901
Electronics,EUR,30,3,Sun,270.5499999,1.229772727,1,Training,1,0.981598245
SportingGoods,US,302,7,Sun,77.55,2.85,1,Training,0.999951083,0.792920837
Music/Movie/Game,US,5811,3,Sat,14.92,14.92,0,Training,0.23125559,0.552697976
Toys/Hobbies,US,534,7,Sun,14.95,14.95,0,Training,0.394233967,0.552799199
Toys/Hobbies,US,534,7,Sun,14.95,14.95,0,Training,0.394233967,0.552799199
Toys/Hobbies,US,534,7,Sun,14.95,14.95,0,Validation,0.394233967,0.552799199
